Z_i,A channel V  [Msun^{-1}],A channel I  [Msun^{-1}],A channel II  [Msun^{-1}],A channel III  [Msun^{-1}],A channel IV  [Msun^{-1}],A channel VI  [Msun^{-1}],A channel VII  [Msun^{-1}],A All  [Msun^{-1}],B channel V  [Msun^{-1}],B channel I  [Msun^{-1}],B channel II  [Msun^{-1}],B channel III  [Msun^{-1}],B channel IV  [Msun^{-1}],B channel VI  [Msun^{-1}],B channel VII  [Msun^{-1}],B All  [Msun^{-1}],C channel V  [Msun^{-1}],C channel I  [Msun^{-1}],C channel II  [Msun^{-1}],C channel III  [Msun^{-1}],C channel IV  [Msun^{-1}],C channel VI  [Msun^{-1}],C channel VII  [Msun^{-1}],C All  [Msun^{-1}],D channel V  [Msun^{-1}],D channel I  [Msun^{-1}],D channel II  [Msun^{-1}],D channel III  [Msun^{-1}],D channel IV  [Msun^{-1}],D channel VI  [Msun^{-1}],D channel VII  [Msun^{-1}],D All  [Msun^{-1}],E channel V  [Msun^{-1}],E channel I  [Msun^{-1}],E channel II  [Msun^{-1}],E channel III  [Msun^{-1}],E channel IV  [Msun^{-1}],E channel VI  [Msun^{-1}],E channel VII  [Msun^{-1}],E All  [Msun^{-1}],F channel V  [Msun^{-1}],F channel I  [Msun^{-1}],F channel II  [Msun^{-1}],F channel III  [Msun^{-1}],F channel IV  [Msun^{-1}],F channel VI  [Msun^{-1}],F channel VII  [Msun^{-1}],F All  [Msun^{-1}],G channel V  [Msun^{-1}],G channel I  [Msun^{-1}],G channel II  [Msun^{-1}],G channel III  [Msun^{-1}],G channel IV  [Msun^{-1}],G channel VI  [Msun^{-1}],G channel VII  [Msun^{-1}],G All  [Msun^{-1}],H channel V  [Msun^{-1}],H channel I  [Msun^{-1}],H channel II  [Msun^{-1}],H channel III  [Msun^{-1}],H channel IV  [Msun^{-1}],H channel VI  [Msun^{-1}],H channel VII  [Msun^{-1}],H All  [Msun^{-1}],I channel V  [Msun^{-1}],I channel I  [Msun^{-1}],I channel II  [Msun^{-1}],I channel III  [Msun^{-1}],I channel IV  [Msun^{-1}],I channel VI  [Msun^{-1}],I channel VII  [Msun^{-1}],I All  [Msun^{-1}],J channel V  [Msun^{-1}],J channel I  [Msun^{-1}],J channel II  [Msun^{-1}],J channel III  [Msun^{-1}],J channel IV  [Msun^{-1}],J channel VI  [Msun^{-1}],J channel VII  [Msun^{-1}],J All  [Msun^{-1}],K channel V  [Msun^{-1}],K channel I  [Msun^{-1}],K channel II  [Msun^{-1}],K channel III  [Msun^{-1}],K channel IV  [Msun^{-1}],K channel VI  [Msun^{-1}],K channel VII  [Msun^{-1}],K All  [Msun^{-1}],L channel V  [Msun^{-1}],L channel I  [Msun^{-1}],L channel II  [Msun^{-1}],L channel III  [Msun^{-1}],L channel IV  [Msun^{-1}],L channel VI  [Msun^{-1}],L channel VII  [Msun^{-1}],L All  [Msun^{-1}],M channel V  [Msun^{-1}],M channel I  [Msun^{-1}],M channel II  [Msun^{-1}],M channel III  [Msun^{-1}],M channel IV  [Msun^{-1}],M channel VI  [Msun^{-1}],M channel VII  [Msun^{-1}],M All  [Msun^{-1}],N channel V  [Msun^{-1}],N channel I  [Msun^{-1}],N channel II  [Msun^{-1}],N channel III  [Msun^{-1}],N channel IV  [Msun^{-1}],N channel VI  [Msun^{-1}],N channel VII  [Msun^{-1}],N All  [Msun^{-1}],O channel V  [Msun^{-1}],O channel I  [Msun^{-1}],O channel II  [Msun^{-1}],O channel III  [Msun^{-1}],O channel IV  [Msun^{-1}],O channel VI  [Msun^{-1}],O channel VII  [Msun^{-1}],O All  [Msun^{-1}],P channel V  [Msun^{-1}],P channel I  [Msun^{-1}],P channel II  [Msun^{-1}],P channel III  [Msun^{-1}],P channel IV  [Msun^{-1}],P channel VI  [Msun^{-1}],P channel VII  [Msun^{-1}],P All  [Msun^{-1}],Q channel V  [Msun^{-1}],Q channel I  [Msun^{-1}],Q channel II  [Msun^{-1}],Q channel III  [Msun^{-1}],Q channel IV  [Msun^{-1}],Q channel VI  [Msun^{-1}],Q channel VII  [Msun^{-1}],Q All  [Msun^{-1}],R channel V  [Msun^{-1}],R channel I  [Msun^{-1}],R channel II  [Msun^{-1}],R channel III  [Msun^{-1}],R channel IV  [Msun^{-1}],R channel VI  [Msun^{-1}],R channel VII  [Msun^{-1}],R All  [Msun^{-1}],S channel V  [Msun^{-1}],S channel I  [Msun^{-1}],S channel II  [Msun^{-1}],S channel III  [Msun^{-1}],S channel IV  [Msun^{-1}],S channel VI  [Msun^{-1}],S channel VII  [Msun^{-1}],S All  [Msun^{-1}],T channel V  [Msun^{-1}],T channel I  [Msun^{-1}],T channel II  [Msun^{-1}],T channel III  [Msun^{-1}],T channel IV  [Msun^{-1}],T channel VI  [Msun^{-1}],T channel VII  [Msun^{-1}],T All  [Msun^{-1}],U channel V  [Msun^{-1}],U channel I  [Msun^{-1}],U channel II  [Msun^{-1}],U channel III  [Msun^{-1}],U channel IV  [Msun^{-1}],U channel VI  [Msun^{-1}],U channel VII  [Msun^{-1}],U All  [Msun^{-1}],V channel V  [Msun^{-1}],V channel I  [Msun^{-1}],V channel II  [Msun^{-1}],V channel III  [Msun^{-1}],V channel IV  [Msun^{-1}],V channel VI  [Msun^{-1}],V channel VII  [Msun^{-1}],V All  [Msun^{-1}],W channel V  [Msun^{-1}],W channel I  [Msun^{-1}],W channel II  [Msun^{-1}],W channel III  [Msun^{-1}],W channel IV  [Msun^{-1}],W channel VI  [Msun^{-1}],W channel VII  [Msun^{-1}],W All  [Msun^{-1}],X channel V  [Msun^{-1}],X channel I  [Msun^{-1}],X channel II  [Msun^{-1}],X channel III  [Msun^{-1}],X channel IV  [Msun^{-1}],X channel VI  [Msun^{-1}],X channel VII  [Msun^{-1}],X All  [Msun^{-1}],Y channel V  [Msun^{-1}],Y channel I  [Msun^{-1}],Y channel II  [Msun^{-1}],Y channel III  [Msun^{-1}],Y channel IV  [Msun^{-1}],Y channel VI  [Msun^{-1}],Y channel VII  [Msun^{-1}],Y All  [Msun^{-1}],Z channel V  [Msun^{-1}],Z channel I  [Msun^{-1}],Z channel II  [Msun^{-1}],Z channel III  [Msun^{-1}],Z channel IV  [Msun^{-1}],Z channel VI  [Msun^{-1}],Z channel VII  [Msun^{-1}],Z All  [Msun^{-1}]
0_0001,7.827803717901946e-09,0.0,0.0,0.0,2.138300424322595e-07,0.0,0.0,2.2165784615016145e-07,2.15083327855762e-08,9.332629466406893e-08,0.0,0.0,0.0,0.0,0.0,1.1483462744964513e-07,7.569535496823729e-09,0.0,0.0,0.0,0.0,0.0,0.0,7.569535496823729e-09,2.4594775702174025e-08,0.0,0.0,0.0,1.409143449569368e-07,0.0,0.0,1.655091206591108e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.965806177609524e-08,0.0,0.0,0.0,1.1065210366135757e-07,0.0,0.0,1.503101654374528e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2592602534326457e-08,3.838534007632637e-07,0.0,1.0222878056830454e-07,4.1697366124993305e-06,0.0,0.0,4.668411396365225e-06,9.058828779949145e-08,4.377594994402954e-06,0.0,5.8459513331396274e-06,1.537847639543124e-05,0.0,5.305827986142505e-08,2.5745669290634743e-05,7.827803717901946e-09,0.0,0.0,0.0,2.138300424322595e-07,0.0,0.0,2.2165784615016145e-07,0.0,0.0,0.0,0.0,1.780855093858353e-07,0.0,0.0,1.780855093858353e-07,8.313179255477393e-09,9.287629875667053e-09,0.0,0.0,1.3455511358022028e-07,0.0,0.0,1.521559227113647e-07,1.0337657707908538e-08,0.0,0.0,0.0,1.8998419596181505e-07,0.0,0.0,2.0032185366972365e-07,8.33618421856637e-09,0.0,0.0,0.0,2.04302330782956e-07,0.0,0.0,2.1263851500152245e-07,1.706483436317665e-07,0.0,0.0,0.0,1.903347074466432e-07,0.0,0.0,3.609830510784097e-07,2.5276299549595145e-06,0.0,0.0,0.0,1.699560301258608e-07,0.0,0.0,2.6975859850853755e-06,8.164124297200086e-09,0.0,0.0,0.0,1.5472848386299837e-07,0.0,0.0,1.6289260816019842e-07,7.734436415799224e-09,0.0,0.0,0.0,1.52929509011314e-07,0.0,0.0,1.606639454271132e-07,7.98140013130815e-09,0.0,0.0,0.0,1.5479578945532344e-07,0.0,0.0,1.627771895866316e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_00011,0.0,3.3432636754120675e-08,0.0,0.0,1.6973607803965729e-07,0.0,0.0,2.03168714793778e-07,0.0,1.5625746697293136e-07,0.0,0.0,0.0,0.0,0.0,1.5625746697293136e-07,5.730558769642255e-09,8.987292789058131e-09,0.0,0.0,0.0,0.0,0.0,1.4717851558700385e-08,0.0,0.0,0.0,0.0,2.0320785560547345e-07,0.0,0.0,2.0320785560547345e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.319769295761096e-08,0.0,0.0,4.156951356974482e-08,0.0,0.0,1.247672065273558e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1706234193761309e-08,6.847178894016065e-07,0.0,1.5881873784236398e-07,4.464033727292508e-06,0.0,0.0,5.31927658873024e-06,9.123708432581916e-08,4.479967473402687e-06,0.0,4.940815856305244e-06,1.4402534275124429e-05,0.0,4.418448440403418e-08,2.3958739173562213e-05,0.0,3.3432636754120675e-08,0.0,0.0,1.6973607803965729e-07,0.0,0.0,2.03168714793778e-07,0.0,3.7830179384747044e-08,0.0,0.0,1.3566012156943177e-07,0.0,0.0,1.7349030095417889e-07,0.0,0.0,0.0,0.0,2.236177566350397e-07,0.0,0.0,2.236177566350397e-07,7.112421739509135e-09,3.33955907930655e-08,8.229212667756507e-09,0.0,2.156653863041292e-07,0.0,0.0,2.644026115044603e-07,2.25223034481213e-08,1.0253419892357222e-08,0.0,0.0,1.6646822898241254e-07,0.0,0.0,1.992439523228911e-07,1.2535356044653792e-07,2.14104225149005e-08,0.0,0.0,2.084360423100576e-07,0.0,0.0,3.55200025271496e-07,2.718164980263967e-06,6.758146290451678e-08,0.0,0.0,1.773716688352588e-07,0.0,0.0,2.9631181120037423e-06,1.2108774600932572e-08,5.210113222144464e-08,0.0,0.0,2.1219242076514618e-07,0.0,0.0,2.764023275875233e-07,0.0,4.164436326430588e-08,0.0,0.0,1.5160737796819858e-07,0.0,0.0,1.9325174123250448e-07,0.0,0.0,0.0,0.0,1.863914499959542e-07,0.0,0.0,1.863914499959542e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_00012,0.0,3.6168836479119904e-08,0.0,0.0,1.970131165726975e-07,0.0,0.0,2.331819530518175e-07,2.22291274364956e-08,2.271990425995997e-07,0.0,0.0,0.0,0.0,0.0,2.494281700360952e-07,8.752596544792496e-09,5.109080553608143e-08,0.0,0.0,0.0,0.0,0.0,5.98434020808739e-08,4.200543484495475e-09,0.0,0.0,0.0,1.890715995591443e-07,0.0,0.0,1.9327214304363977e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.405194607755704e-08,0.0,0.0,1.2608038685565696e-07,0.0,0.0,2.1013233293321405e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.057467775020484e-08,7.5016532171336e-07,0.0,9.323572856401617e-08,4.770872908160943e-06,0.0,0.0,5.654848636188524e-06,7.395674075642496e-08,4.43509465554497e-06,0.0,4.119869143014283e-06,1.3800148271660796e-05,0.0,4.148477955614676e-08,2.2470553590532624e-05,0.0,3.6168836479119904e-08,0.0,0.0,1.970131165726975e-07,0.0,0.0,2.331819530518175e-07,0.0,8.14049998524345e-08,0.0,0.0,2.001235121735083e-07,0.0,0.0,2.815285120259428e-07,0.0,4.1953948212194455e-08,0.0,0.0,2.2288827762023882e-07,0.0,0.0,2.648422258324331e-07,0.0,5.5316130872188686e-08,0.0,0.0,1.8812803678295602e-07,0.0,0.0,2.434441676551446e-07,0.0,8.059469414299159e-08,0.0,0.0,2.140094375027369e-07,0.0,0.0,2.9460413164572853e-07,1.769494764557251e-07,6.30127273136504e-08,0.0,0.0,2.342280525447409e-07,0.0,0.0,4.741902563141163e-07,2.914830649189665e-06,1.9185570187369209e-07,0.0,0.0,2.03918903287944e-07,0.0,0.0,3.310605254351301e-06,0.0,7.916940521922851e-08,0.0,0.0,1.701968469381713e-07,0.0,0.0,2.493662521573998e-07,0.0,4.45883711818664e-08,0.0,0.0,2.4564689181938905e-07,0.0,0.0,2.902352630012555e-07,0.0,6.990283914775801e-08,0.0,0.0,1.997581068995447e-07,0.0,0.0,2.6966094604730265e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_00014,0.0,7.208439697838051e-08,0.0,0.0,1.7850094295218194e-07,0.0,0.0,2.505853399305624e-07,4.5751045308323416e-08,3.365080876732707e-07,0.0,0.0,0.0,0.0,0.0,3.822591329815941e-07,5.026014149072449e-08,5.528335970033207e-08,0.0,0.0,0.0,0.0,0.0,1.055435011910566e-07,6.059928652792541e-09,0.0,0.0,0.0,2.523016549831766e-07,0.0,0.0,2.583615836359692e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3250033292312977e-07,0.0,0.0,1.766793376407497e-07,0.0,0.0,3.0917967056387946e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.695262601852752e-08,9.79438022513408e-07,0.0,1.3457098713553104e-07,5.1697385017013175e-06,0.0,0.0,6.320700137368784e-06,7.40374117641687e-08,4.517807826878746e-06,0.0,3.394789097847239e-06,1.2661353468016215e-05,0.0,1.154810589265e-08,2.065953591039902e-05,0.0,7.208439697838051e-08,0.0,0.0,1.7850094295218194e-07,0.0,0.0,2.505853399305624e-07,0.0,5.1578080825872456e-08,0.0,0.0,1.368549705709714e-07,0.0,0.0,1.8843305139684386e-07,9.536677819377905e-09,5.307497463830517e-08,0.0,0.0,2.314210210932916e-07,0.0,0.0,2.940326735509746e-07,0.0,6.140003320290597e-08,6.5819886690203675e-09,0.0,2.265385189565001e-07,0.0,0.0,2.945205408284264e-07,1.403035156978982e-08,4.71263814684348e-08,0.0,0.0,2.1309302234670217e-07,0.0,0.0,2.742497553849268e-07,2.569812589551498e-07,1.5608237084926596e-07,0.0,0.0,2.6359860702974524e-07,0.0,0.0,6.766622368341609e-07,2.9665919769545856e-06,3.920453324214421e-07,0.0,0.0,2.823952744161312e-07,0.0,0.0,3.6410325837921584e-06,0.0,1.0460410527582037e-07,0.0,0.0,2.1840414670142266e-07,0.0,0.0,3.2300825197724297e-07,0.0,6.527136889849263e-08,0.0,0.0,2.129632931713668e-07,0.0,0.0,2.7823466206985935e-07,0.0,8.442090504131146e-08,0.0,0.0,2.161724611790053e-07,0.0,0.0,3.0059336622031676e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_00016,1.534328339248831e-08,1.292963632556943e-07,0.0,0.0,2.799704184455707e-07,0.0,0.0,4.246100650937533e-07,4.6828364563189465e-08,3.359272098800327e-07,0.0,0.0,0.0,0.0,0.0,3.827555744432221e-07,7.639466562441582e-08,8.361830062424666e-08,0.0,0.0,0.0,0.0,0.0,1.600129662486624e-07,1.2226084228582689e-08,2.4620051282748642e-08,0.0,0.0,2.460491184759493e-07,0.0,0.0,2.828952539872806e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.238360014476626e-08,1.271498150367727e-07,0.0,0.0,2.543104179530608e-07,0.0,0.0,4.238438331345998e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.84478167330697e-08,1.3426416675248385e-06,0.0,1.434463672654113e-07,5.171944061249367e-06,0.0,0.0,6.736479912772686e-06,6.720947487826206e-08,4.2260631038120265e-06,0.0,2.7730632349844187e-06,1.1848740330164662e-05,0.0,1.9967965736887373e-08,1.8935044109576256e-05,1.534328339248831e-08,1.292963632556943e-07,0.0,0.0,2.799704184455707e-07,0.0,0.0,4.246100650937533e-07,9.798676759353354e-09,1.683730325380959e-07,0.0,0.0,1.615652615340881e-07,0.0,0.0,3.397369708315373e-07,0.0,1.7089570611783845e-07,0.0,0.0,2.0707536368497645e-07,0.0,0.0,3.779710698028149e-07,1.5343551469541608e-08,1.2929843220452505e-07,5.1708951498784955e-09,0.0,2.933226949311582e-07,0.0,0.0,4.431355737551033e-07,9.835600179727904e-09,9.4885120068737e-08,0.0,0.0,1.849612269774241e-07,0.0,0.0,2.896819472258891e-07,2.771856969723122e-07,1.7101529518379226e-07,0.0,0.0,2.955539760358908e-07,0.0,0.0,7.43754968191995e-07,3.0601413280914344e-06,6.289275234107368e-07,0.0,0.0,2.628789206161867e-07,0.0,0.0,3.951947772118358e-06,1.6873588078781393e-08,1.0060361059006889e-07,0.0,0.0,2.296625757365414e-07,0.0,0.0,3.471397744053917e-07,9.566722995138405e-09,1.3623353625225246e-07,0.0,0.0,1.916970136409767e-07,0.0,0.0,3.374972728883676e-07,9.641053626923816e-09,4.309618961135344e-08,0.0,0.0,2.223148564554221e-07,0.0,0.0,2.750520996936993e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_00017,9.272818429780656e-09,6.90075431378391e-08,0.0,0.0,2.131723770908336e-07,0.0,0.0,2.914527386584534e-07,2.890286089759129e-08,4.246766359998221e-07,0.0,0.0,0.0,0.0,0.0,4.535794968974133e-07,9.869930758985477e-08,9.350959612154825e-08,0.0,0.0,0.0,0.0,0.0,1.9220890371140306e-07,3.884450294857648e-08,0.0,0.0,0.0,2.4311570250592933e-07,0.0,0.0,2.819602054545059e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.402269587328185e-08,4.401830994479643e-08,0.0,0.0,5.4223356399035735e-08,0.0,0.0,1.42264362217114e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6166772044246416e-08,1.1075539729645756e-06,0.0,4.053565748962687e-08,5.317405027187996e-06,0.0,0.0,6.521661429686444e-06,7.782130017623311e-08,4.080712764509817e-06,0.0,2.4924883703463253e-06,1.1659118740242177e-05,0.0,2.991335673534113e-08,1.8340054532009893e-05,9.272818429780656e-09,6.90075431378391e-08,0.0,0.0,2.131723770908336e-07,0.0,0.0,2.914527386584534e-07,2.2732710946430298e-08,9.886871955765398e-08,0.0,0.0,1.4346714104886065e-07,0.0,0.0,2.650685715529449e-07,8.169498889019533e-09,1.4739563733164578e-07,0.0,0.0,1.7364712138222537e-07,0.0,0.0,3.292122576028907e-07,9.270830423331808e-09,6.899196228003094e-08,8.336728787588891e-09,0.0,2.2727557809545305e-07,0.0,0.0,3.138750995864047e-07,9.502629252478418e-09,3.5088520634937846e-08,0.0,0.0,1.5658464760352578e-07,0.0,0.0,2.011757974909421e-07,6.589934428696795e-08,2.315753828982533e-07,0.0,0.0,2.3078955897178386e-07,0.0,0.0,5.282642861570051e-07,3.1789929658933624e-06,7.527180820423312e-07,0.0,0.0,2.2901796891521442e-07,0.0,0.0,4.160729016850907e-06,1.0164240417795413e-08,7.687378732825e-08,0.0,0.0,1.338533766770058e-07,0.0,0.0,2.208914044230512e-07,9.185371299398665e-09,1.0362687737953733e-07,0.0,0.0,1.917324898351049e-07,0.0,0.0,3.045447385140409e-07,9.417028274433576e-09,0.0,0.0,0.0,1.2891273483655136e-07,0.0,0.0,1.3832976311098494e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_00019,1.5381302450550186e-08,2.403103299046548e-07,0.0,0.0,2.418416337596739e-07,0.0,0.0,4.975332661148788e-07,2.425016320655181e-08,4.741743207428121e-07,0.0,0.0,0.0,0.0,0.0,4.984244839493639e-07,9.187474491008577e-08,2.0906622709603e-07,0.0,0.0,0.0,0.0,0.0,3.0094097200611576e-07,8.656115325337638e-09,0.0,0.0,0.0,1.973501500841005e-07,0.0,0.0,2.060062654094381e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.606235450044092e-07,0.0,0.0,5.011377555765047e-08,0.0,0.0,3.107373205620596e-07,0.0,1.854170164497965e-08,0.0,0.0,0.0,0.0,0.0,1.854170164497965e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.73768477339928e-08,1.3530616425784282e-06,0.0,8.940366627521248e-08,5.4812793152109256e-06,0.0,0.0,7.011121471798558e-06,7.391761065482287e-08,3.936591812730311e-06,0.0,2.0706960092171803e-06,1.0835814780461288e-05,0.0,3.709221523422496e-08,1.6954112428297826e-05,1.5381302450550186e-08,2.403103299046548e-07,0.0,0.0,2.418416337596739e-07,0.0,0.0,4.975332661148788e-07,0.0,1.906245055199389e-07,0.0,0.0,1.39657661922403e-07,0.0,0.0,3.302821674423418e-07,2.6054492864967164e-08,2.3624492752502218e-07,0.0,0.0,2.3229689808082413e-07,0.0,0.0,4.945963184708135e-07,3.890711313576353e-08,2.401858859254272e-07,2.1610778804628727e-08,0.0,2.5534407851690655e-07,0.0,0.0,5.560478563827259e-07,0.0,2.5571475356871564e-07,0.0,0.0,2.014777675378587e-07,0.0,0.0,4.571925211065745e-07,1.463573394792027e-07,3.706487835700339e-07,0.0,0.0,2.798291160567309e-07,0.0,0.0,7.968352391059675e-07,2.9523030891088177e-06,8.906733070871668e-07,0.0,0.0,2.628538752072597e-07,0.0,0.0,4.105830271403244e-06,0.0,1.632667610200089e-07,0.0,0.0,2.339352169249178e-07,0.0,0.0,3.9720197794492667e-07,0.0,2.196914827630538e-07,0.0,0.0,1.7381531084193628e-07,0.0,0.0,3.9350679360499e-07,0.0,2.517673285147677e-07,0.0,0.0,2.4210621672599085e-07,0.0,0.0,4.938735452407586e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_00022,0.0,3.940136416478195e-07,0.0,0.0,2.459679829914968e-07,0.0,0.0,6.399816246393163e-07,2.553357865606197e-08,8.852052451859754e-07,0.0,0.0,0.0,0.0,0.0,9.107388238420372e-07,5.954139860775688e-08,3.463624950767919e-07,0.0,0.0,0.0,0.0,0.0,4.059038936845488e-07,3.074060464384995e-08,1.97929606397116e-08,0.0,0.0,2.8187960049017644e-07,0.0,0.0,3.324131657737381e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.60334489357791e-08,7.31625380204086e-07,0.0,0.0,3.012537521624421e-07,0.0,0.0,1.1189125813023071e-06,0.0,7.433669065170716e-08,0.0,0.0,0.0,0.0,0.0,7.433669065170716e-08,7.468126452884811e-09,1.751980751380057e-07,0.0,0.0,8.391019719269983e-09,0.0,0.0,1.9105722131016049e-07,9.901655284155024e-08,1.9481173415734343e-06,0.0,1.2912531258870328e-07,6.1516830668721e-06,0.0,0.0,8.32794227387579e-06,8.085270596636986e-08,3.79890928202473e-06,0.0,1.6548299228438046e-06,9.978580561560838e-06,0.0,3.5058635993844684e-08,1.5548231108389588e-05,0.0,3.940136416478195e-07,0.0,0.0,2.459679829914968e-07,0.0,0.0,6.399816246393163e-07,7.620258194162448e-09,3.926324760207321e-07,0.0,0.0,2.026239123374751e-07,0.0,0.0,6.028766465523696e-07,6.51336151048602e-09,2.211676592073469e-07,0.0,0.0,2.4851264873466054e-07,0.0,0.0,4.761936694524936e-07,7.273682766443135e-09,3.8759050167913123e-07,2.5454380989891105e-08,0.0,2.781281798283046e-07,0.0,0.0,6.984467452637701e-07,0.0,5.018918822858927e-07,0.0,0.0,2.769824528214288e-07,0.0,0.0,7.788743351073213e-07,1.1586486958380961e-07,5.464064073072719e-07,0.0,0.0,3.875035071623849e-07,0.0,0.0,1.0497747840534663e-06,2.9128737587968577e-06,1.5194842441640248e-06,0.0,0.0,3.843564290949816e-07,0.0,0.0,4.816714432055865e-06,0.0,4.212875941042689e-07,0.0,0.0,2.850584509014529e-07,0.0,0.0,7.063460450057218e-07,0.0,4.529876349966961e-07,0.0,0.0,2.73757474296572e-07,0.0,0.0,7.267451092932679e-07,7.368166913263232e-09,3.2476304996201725e-07,0.0,0.0,2.471642698997109e-07,0.0,0.0,5.792954867749915e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
