Z_i,A channel V  [Msun^{-1}],A channel I  [Msun^{-1}],A channel II  [Msun^{-1}],A channel III  [Msun^{-1}],A channel IV  [Msun^{-1}],A channel VI  [Msun^{-1}],A channel VII  [Msun^{-1}],A All  [Msun^{-1}],B channel V  [Msun^{-1}],B channel I  [Msun^{-1}],B channel II  [Msun^{-1}],B channel III  [Msun^{-1}],B channel IV  [Msun^{-1}],B channel VI  [Msun^{-1}],B channel VII  [Msun^{-1}],B All  [Msun^{-1}],C channel V  [Msun^{-1}],C channel I  [Msun^{-1}],C channel II  [Msun^{-1}],C channel III  [Msun^{-1}],C channel IV  [Msun^{-1}],C channel VI  [Msun^{-1}],C channel VII  [Msun^{-1}],C All  [Msun^{-1}],D channel V  [Msun^{-1}],D channel I  [Msun^{-1}],D channel II  [Msun^{-1}],D channel III  [Msun^{-1}],D channel IV  [Msun^{-1}],D channel VI  [Msun^{-1}],D channel VII  [Msun^{-1}],D All  [Msun^{-1}],E channel V  [Msun^{-1}],E channel I  [Msun^{-1}],E channel II  [Msun^{-1}],E channel III  [Msun^{-1}],E channel IV  [Msun^{-1}],E channel VI  [Msun^{-1}],E channel VII  [Msun^{-1}],E All  [Msun^{-1}],F channel V  [Msun^{-1}],F channel I  [Msun^{-1}],F channel II  [Msun^{-1}],F channel III  [Msun^{-1}],F channel IV  [Msun^{-1}],F channel VI  [Msun^{-1}],F channel VII  [Msun^{-1}],F All  [Msun^{-1}],G channel V  [Msun^{-1}],G channel I  [Msun^{-1}],G channel II  [Msun^{-1}],G channel III  [Msun^{-1}],G channel IV  [Msun^{-1}],G channel VI  [Msun^{-1}],G channel VII  [Msun^{-1}],G All  [Msun^{-1}],H channel V  [Msun^{-1}],H channel I  [Msun^{-1}],H channel II  [Msun^{-1}],H channel III  [Msun^{-1}],H channel IV  [Msun^{-1}],H channel VI  [Msun^{-1}],H channel VII  [Msun^{-1}],H All  [Msun^{-1}],I channel V  [Msun^{-1}],I channel I  [Msun^{-1}],I channel II  [Msun^{-1}],I channel III  [Msun^{-1}],I channel IV  [Msun^{-1}],I channel VI  [Msun^{-1}],I channel VII  [Msun^{-1}],I All  [Msun^{-1}],J channel V  [Msun^{-1}],J channel I  [Msun^{-1}],J channel II  [Msun^{-1}],J channel III  [Msun^{-1}],J channel IV  [Msun^{-1}],J channel VI  [Msun^{-1}],J channel VII  [Msun^{-1}],J All  [Msun^{-1}],K channel V  [Msun^{-1}],K channel I  [Msun^{-1}],K channel II  [Msun^{-1}],K channel III  [Msun^{-1}],K channel IV  [Msun^{-1}],K channel VI  [Msun^{-1}],K channel VII  [Msun^{-1}],K All  [Msun^{-1}],L channel V  [Msun^{-1}],L channel I  [Msun^{-1}],L channel II  [Msun^{-1}],L channel III  [Msun^{-1}],L channel IV  [Msun^{-1}],L channel VI  [Msun^{-1}],L channel VII  [Msun^{-1}],L All  [Msun^{-1}],M channel V  [Msun^{-1}],M channel I  [Msun^{-1}],M channel II  [Msun^{-1}],M channel III  [Msun^{-1}],M channel IV  [Msun^{-1}],M channel VI  [Msun^{-1}],M channel VII  [Msun^{-1}],M All  [Msun^{-1}],N channel V  [Msun^{-1}],N channel I  [Msun^{-1}],N channel II  [Msun^{-1}],N channel III  [Msun^{-1}],N channel IV  [Msun^{-1}],N channel VI  [Msun^{-1}],N channel VII  [Msun^{-1}],N All  [Msun^{-1}],O channel V  [Msun^{-1}],O channel I  [Msun^{-1}],O channel II  [Msun^{-1}],O channel III  [Msun^{-1}],O channel IV  [Msun^{-1}],O channel VI  [Msun^{-1}],O channel VII  [Msun^{-1}],O All  [Msun^{-1}],P channel V  [Msun^{-1}],P channel I  [Msun^{-1}],P channel II  [Msun^{-1}],P channel III  [Msun^{-1}],P channel IV  [Msun^{-1}],P channel VI  [Msun^{-1}],P channel VII  [Msun^{-1}],P All  [Msun^{-1}],Q channel V  [Msun^{-1}],Q channel I  [Msun^{-1}],Q channel II  [Msun^{-1}],Q channel III  [Msun^{-1}],Q channel IV  [Msun^{-1}],Q channel VI  [Msun^{-1}],Q channel VII  [Msun^{-1}],Q All  [Msun^{-1}],R channel V  [Msun^{-1}],R channel I  [Msun^{-1}],R channel II  [Msun^{-1}],R channel III  [Msun^{-1}],R channel IV  [Msun^{-1}],R channel VI  [Msun^{-1}],R channel VII  [Msun^{-1}],R All  [Msun^{-1}],S channel V  [Msun^{-1}],S channel I  [Msun^{-1}],S channel II  [Msun^{-1}],S channel III  [Msun^{-1}],S channel IV  [Msun^{-1}],S channel VI  [Msun^{-1}],S channel VII  [Msun^{-1}],S All  [Msun^{-1}],T channel V  [Msun^{-1}],T channel I  [Msun^{-1}],T channel II  [Msun^{-1}],T channel III  [Msun^{-1}],T channel IV  [Msun^{-1}],T channel VI  [Msun^{-1}],T channel VII  [Msun^{-1}],T All  [Msun^{-1}],U channel V  [Msun^{-1}],U channel I  [Msun^{-1}],U channel II  [Msun^{-1}],U channel III  [Msun^{-1}],U channel IV  [Msun^{-1}],U channel VI  [Msun^{-1}],U channel VII  [Msun^{-1}],U All  [Msun^{-1}],V channel V  [Msun^{-1}],V channel I  [Msun^{-1}],V channel II  [Msun^{-1}],V channel III  [Msun^{-1}],V channel IV  [Msun^{-1}],V channel VI  [Msun^{-1}],V channel VII  [Msun^{-1}],V All  [Msun^{-1}],W channel V  [Msun^{-1}],W channel I  [Msun^{-1}],W channel II  [Msun^{-1}],W channel III  [Msun^{-1}],W channel IV  [Msun^{-1}],W channel VI  [Msun^{-1}],W channel VII  [Msun^{-1}],W All  [Msun^{-1}],X channel V  [Msun^{-1}],X channel I  [Msun^{-1}],X channel II  [Msun^{-1}],X channel III  [Msun^{-1}],X channel IV  [Msun^{-1}],X channel VI  [Msun^{-1}],X channel VII  [Msun^{-1}],X All  [Msun^{-1}],Y channel V  [Msun^{-1}],Y channel I  [Msun^{-1}],Y channel II  [Msun^{-1}],Y channel III  [Msun^{-1}],Y channel IV  [Msun^{-1}],Y channel VI  [Msun^{-1}],Y channel VII  [Msun^{-1}],Y All  [Msun^{-1}],Z channel V  [Msun^{-1}],Z channel I  [Msun^{-1}],Z channel II  [Msun^{-1}],Z channel III  [Msun^{-1}],Z channel IV  [Msun^{-1}],Z channel VI  [Msun^{-1}],Z channel VII  [Msun^{-1}],Z All  [Msun^{-1}]
0_0001,9.978171538311653e-08,5.284482691985953e-07,2.490716200364325e-07,4.490775750594041e-07,8.075398738127915e-08,0.0,1.6420110535670872e-07,1.5713342724155365e-06,1.0458878981052806e-07,2.510887998969668e-07,6.922609389546005e-07,1.555230069354184e-07,0.0,0.0,1.2356283596041994e-07,1.3270243715579336e-06,1.2160761525279764e-07,2.8103439487704933e-08,8.256909350265741e-07,3.684204406560514e-07,0.0,0.0,8.9099909354374e-08,1.432922339777502e-06,1.0291334256637481e-07,3.3552866907515057e-08,3.0628918464996e-07,4.209028300605592e-07,9.711392247447423e-09,0.0,1.525440323981284e-07,1.025913648829985e-06,3.66968890420906e-08,9.304977589268864e-09,1.3377507651229212e-07,2.052050732882841e-07,0.0,0.0,1.189289719229409e-07,5.039109883548765e-07,2.0163922397297381e-07,6.014118355911786e-07,1.0189899412055371e-06,9.68982730407226e-07,2.728214534539193e-09,0.0,2.2715252317096538e-07,3.02090446888242e-06,0.0,0.0,2.796227200527965e-07,0.0,0.0,0.0,0.0,2.796227200527965e-07,1.0312157058831572e-07,5.8592478380454576e-08,3.1563021610822245e-07,5.089832035593761e-07,0.0,0.0,0.0,9.863274686363683e-07,1.567343945230229e-07,1.7613778040663868e-06,3.447192426524633e-07,5.902298170871307e-06,1.0335302749305293e-06,0.0,1.179334423397828e-06,1.037799431044154e-05,2.8074314614629653e-08,3.925677712972559e-06,3.41896330669683e-07,1.0882591299133131e-05,8.569431956322696e-07,0.0,3.732471042710541e-06,1.9767653895732817e-05,9.978171538311653e-08,5.784981802876616e-07,2.490716200364325e-07,4.490775750594041e-07,8.075398738127915e-08,0.0,1.644232019151122e-07,1.621606280063006e-06,1.3144798307913829e-08,1.4484488642300569e-06,2.094628780997423e-07,2.929676831885483e-07,1.2840949537716534e-07,0.0,1.4433386616072642e-07,2.236767585364153e-06,4.19027465407526e-08,1.9459332956579538e-07,2.666916332439507e-07,3.032517601268624e-07,2.226460901045505e-08,0.0,1.411029965704113e-07,9.698070750582271e-07,1.5676966775626953e-07,8.386103173809081e-07,3.188595496135071e-07,4.5329167950711853e-07,1.407825528305499e-07,0.0,2.04395883771628e-07,2.1127096508599813e-06,1.5313411388925186e-07,5.174097940883424e-07,2.392467462835382e-07,4.216544749153287e-07,7.521700634200689e-08,0.0,1.705621907386383e-07,1.5772243262571063e-06,1.3180770926739685e-06,6.155462502678082e-07,5.599919101211853e-07,8.050114705768548e-07,1.398836701580713e-07,0.0,7.149706282832496e-07,4.153481022081138e-06,5.384334416453115e-06,6.923412802746906e-07,2.098825610108209e-07,6.538768366827793e-07,1.3219327722731624e-07,0.0,1.6019124486996017e-06,8.674540820348324e-06,3.323599746377948e-09,7.028507115624672e-07,2.405767654742896e-07,7.248065218089742e-07,1.0162529386969424e-07,0.0,2.334669484537516e-07,2.006649840915555e-06,1.2919586770849524e-07,5.468425367635556e-07,2.973341461698639e-07,4.541662982908898e-07,7.15378274764265e-08,0.0,2.1011739919502533e-07,1.7091940756042562e-06,6.502789735123681e-08,5.504875342168134e-07,2.973560151477214e-07,4.433153055151903e-07,6.434147000126105e-08,0.0,1.952383725696484e-07,1.6157665948018713e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_00011,9.603295695604432e-08,6.20034991322567e-07,3.776519071512159e-07,3.5967368702556417e-07,6.336138974176626e-08,0.0,4.922202115018311e-07,2.0089751436989884e-06,1.2679563151864148e-07,3.819911926333597e-07,7.391814868711257e-07,2.4483517353449984e-07,0.0,0.0,1.801334259815677e-07,1.672936910539194e-06,5.774926888957879e-08,3.022029202083328e-08,8.794670764594493e-07,3.487966289005402e-07,0.0,0.0,2.119788846158226e-07,1.5282121508862242e-06,2.9529387562797787e-08,2.7747262753971573e-08,3.165036854309125e-07,3.274598022438687e-07,8.273133708907984e-09,0.0,3.250142926465201e-07,1.0345275643469784e-06,2.0362251194904373e-08,2.6268921707620595e-08,1.419862517998936e-07,1.424112413008211e-07,0.0,0.0,2.4701876569827376e-07,5.780474317015134e-07,6.18555885025772e-08,7.243353294315974e-07,1.33211580925935e-06,8.301955288146515e-07,1.0866032458977687e-09,0.0,6.249447439997936e-07,3.574533603253867e-06,0.0,0.0,3.1687265907359617e-07,0.0,0.0,0.0,0.0,3.1687265907359617e-07,6.692692817248966e-08,8.891847000248015e-08,3.286358570925577e-07,2.803227325764836e-07,0.0,0.0,1.4704545216497462e-07,9.118494400089856e-07,1.5474401880207489e-07,1.8040627648473189e-06,3.572735267479863e-07,5.581476598468593e-06,1.1948709795870252e-06,0.0,1.0559319663180287e-06,1.0148359854771026e-05,2.113763587365309e-08,3.8871467740566784e-06,3.508004962471359e-07,9.919726280382414e-06,8.281952646782888e-07,0.0,3.2939168993841086e-06,1.830092335062228e-05,9.603295695604432e-08,6.781667658115032e-07,3.776519071512159e-07,3.5967368702556417e-07,6.336138974176626e-08,0.0,5.15670234233165e-07,2.090556940919258e-06,5.1851038049901184e-08,1.7724341839565494e-06,2.4019006292343484e-07,3.05044725934179e-07,1.2343185300649877e-07,0.0,3.8816234750568745e-07,2.881114211376251e-06,1.5442000850778626e-08,2.449817627662228e-07,2.954930725702939e-07,3.059684197429139e-07,1.744383988476907e-08,0.0,4.009455266477981e-07,1.2802746224627763e-06,8.801430348653973e-08,1.0537782658532214e-06,3.541585807257416e-07,4.693705607930595e-07,1.1442767128604593e-07,0.0,5.259650278863078e-07,2.605714410030916e-06,5.830624911315989e-08,6.431124828880495e-07,3.739697777784954e-07,3.203281638557399e-07,7.37946899722621e-08,0.0,4.425898239938233e-07,1.91210118760153e-06,1.416667718186205e-06,7.86756379547345e-07,5.641413201152013e-07,7.606762394790874e-07,1.4707852683123736e-07,0.0,1.4530085728042051e-06,5.128328756963282e-06,5.332576717620675e-06,8.855242710515579e-07,2.2547504522149065e-07,6.512183752556035e-07,1.2632556488610408e-07,0.0,3.278857850979224e-06,1.0499977825014656e-05,0.0,8.79145467127243e-07,3.74185274807905e-07,7.765579321791758e-07,1.0447760748578885e-07,0.0,4.686085503177424e-07,2.602974831917855e-06,4.1557727567971626e-08,6.316921980219059e-07,3.460172686653515e-07,3.765335516808233e-07,8.440665472387892e-08,0.0,5.022874132399692e-07,1.9824948138999e-06,3.832083133777965e-08,6.652446136441767e-07,3.8130653055239977e-07,3.275271875889219e-07,8.40584565275044e-08,0.0,5.033752703403216e-07,1.9998328899911044e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_00012,1.9216397029933177e-08,7.282082219607976e-07,3.245176911699728e-07,3.546324186221306e-07,6.646665534891095e-08,0.0,6.397187920172487e-07,2.132760176148994e-06,7.382221979112415e-08,4.374492499664023e-07,7.052817868797002e-07,1.687396750713648e-07,0.0,0.0,1.9209644363362895e-07,1.5773893753422204e-06,5.4574394001528063e-08,2.86869153278826e-08,8.704862798838968e-07,2.909001157672628e-07,0.0,0.0,3.074376361890963e-07,1.5520853411696666e-06,3.7679478159945764e-08,2.5578594073674456e-08,3.079889099365938e-07,3.399580711265052e-07,0.0,0.0,4.301894003863213e-07,1.1413944536830405e-06,5.498806742669093e-09,4.364452420012147e-08,7.896682487759124e-08,1.3248810901981505e-07,0.0,0.0,3.589744927506059e-07,6.195727575908028e-07,5.9187993722085054e-08,7.566937875578976e-07,1.4202378884131869e-06,7.028516657774948e-07,9.085333671293771e-10,0.0,8.845593177498708e-07,3.8244391865876645e-06,0.0,0.0,3.7685117123993257e-07,0.0,0.0,0.0,0.0,3.7685117123993257e-07,2.9339263419464364e-08,5.3151410008069255e-08,3.068620421265167e-07,2.7807804857919337e-07,0.0,0.0,2.199968889148413e-07,8.874276530480849e-07,1.316486582920204e-07,1.804738243845368e-06,3.4671265492627654e-07,5.080273601907228e-06,1.1295320532734443e-06,0.0,9.664801746634469e-07,9.459385386907784e-06,3.007677827809928e-08,3.896079326282663e-06,3.488045851047264e-07,9.686460291830062e-06,8.376239172070023e-07,0.0,3.0391334177259943e-06,1.7838178316428546e-05,1.9216397029933177e-08,7.770743741513146e-07,3.245176911699728e-07,3.546324186221306e-07,6.646665534891095e-08,0.0,6.912363851822137e-07,2.233143921504476e-06,1.5067745858194212e-08,2.012662393982252e-06,1.948107996734851e-07,2.706056155505629e-07,1.1207342198393232e-07,0.0,5.527581790666039e-07,3.1579781561150297e-06,5.0293447599931764e-08,3.126689863869253e-07,2.886848082688065e-07,2.210334312062845e-07,1.183827976491474e-08,0.0,5.589489447364154e-07,1.4434678979632782e-06,8.775862749771527e-08,1.1854043249959563e-06,3.233417523387913e-07,3.918841317917238e-07,1.0794599510648413e-07,0.0,6.881960206399342e-07,2.784530852370605e-06,3.855452932599564e-08,7.51558530039289e-07,3.261452550057756e-07,3.5213573642784377e-07,7.050082702900872e-08,0.0,6.043184046061552e-07,2.143213282434068e-06,1.4202375979582305e-06,8.702108762262285e-07,5.805486689790736e-07,7.172564691197941e-07,1.2065201241379053e-07,0.0,1.8583070063309824e-06,5.567212631028099e-06,5.333021559062268e-06,9.66120782929472e-07,2.174703129268306e-07,6.681628599629208e-07,1.2981592394465544e-07,0.0,4.234640750882481e-06,1.1549232189708628e-05,1.994864009978642e-09,1.0288464802061448e-06,3.45066785848197e-07,7.874781776522577e-07,9.210299004405236e-08,0.0,5.948287371545428e-07,2.8503180349151734e-06,4.1511022103564575e-08,7.133192937349403e-07,3.064745842220348e-07,4.342703724303117e-07,5.562308114190684e-08,0.0,6.601108254631309e-07,2.2113091790958886e-06,6.796777970302956e-08,7.389163177460272e-07,3.538885408353651e-07,4.2174047454621067e-07,7.580559894594283e-08,0.0,5.048738439745385e-07,2.1631925557511138e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_00014,4.795360959230329e-08,8.549364615997942e-07,3.411010435539149e-07,2.646969524786465e-07,4.062342734896529e-08,0.0,5.9945481787644e-07,2.1487663124500645e-06,1.065182880726738e-07,5.49983728390591e-07,7.792742056174417e-07,9.686280769662496e-08,0.0,0.0,6.263522714463431e-08,1.5952742569219655e-06,1.150795167851246e-07,3.0530235005081564e-08,8.78686607678697e-07,1.2864593477254812e-07,0.0,0.0,4.0025065578311314e-07,1.5531929500245649e-06,6.48651466289428e-08,2.9560682971260017e-08,2.837085253628669e-07,2.730023675152319e-07,0.0,0.0,7.004656219009144e-07,1.3516023443792162e-06,2.16091921730914e-08,5.2381029186790594e-08,1.761397675708935e-07,8.859483580929976e-08,0.0,0.0,3.87819292167074e-07,7.265441169071492e-07,2.217613430870139e-07,8.702524455955055e-07,1.2637556857009604e-06,2.7336606802742136e-07,1.7396315488171293e-08,0.0,8.756727838625796e-07,3.522204641761652e-06,0.0,0.0,3.435345682659881e-07,0.0,0.0,0.0,8.291958877707373e-09,3.518265271436955e-07,5.786205435585036e-08,2.83426188451844e-08,4.125120861666584e-07,1.4347595667482385e-07,0.0,0.0,3.2013881343689805e-07,9.62331529479415e-07,1.5776407825080386e-07,1.9348269066738893e-06,4.147661425277738e-07,4.2971129137800645e-06,1.2299051911985131e-06,0.0,6.48655026711622e-07,8.683030259142666e-06,2.5966319363394007e-08,3.747630716311207e-06,3.715658744087476e-07,9.085229295722882e-06,7.884778628339389e-07,0.0,2.686255821655432e-06,1.67051258902956e-05,4.795360959230329e-08,9.098226842056728e-07,3.411010435539149e-07,2.646969524786465e-07,4.062342734896529e-08,0.0,7.229997960699089e-07,2.327197513249412e-06,7.964867968568499e-08,2.363361329306725e-06,2.2271874469059445e-07,2.1437618571868418e-07,9.162624384515204e-08,0.0,5.165441881690562e-07,3.488275371415897e-06,6.269018195195658e-08,3.981788181915832e-07,2.807628002157297e-07,1.5033375508467964e-07,2.0888920356496124e-08,0.0,5.157197334126704e-07,1.4285742092131155e-06,8.062326099072565e-08,1.380693919487011e-06,3.695761284697806e-07,3.226556298066068e-07,1.1138808053443185e-07,0.0,5.659458011168332e-07,2.8308828204053885e-06,4.963655081788116e-08,8.568540530666703e-07,3.734341576535512e-07,3.3080998152955025e-07,7.331082830758671e-08,0.0,6.211293190546216e-07,2.3051748904298613e-06,1.594944645966569e-06,1.078850666780248e-06,5.778972636167789e-07,6.179023676359468e-07,9.79408779760977e-08,0.0,2.148951265716585e-06,6.116487087692226e-06,5.494052054044274e-06,1.27502927802537e-06,3.1102918041791853e-07,6.270717935990129e-07,1.0971304041075809e-07,0.0,5.013036242996764e-06,1.28299315894941e-05,4.747864780154609e-09,1.1998401140625413e-06,3.722569190328358e-07,7.674112950126474e-07,7.603129799286999e-08,0.0,6.822310337642707e-07,3.1025185246453195e-06,7.908095243798638e-08,8.800822567837906e-07,3.702781402469606e-07,2.3416269642075545e-07,5.970840449542767e-08,0.0,6.328306336298063e-07,2.256143084014727e-06,8.09458698948448e-08,9.154580622831812e-07,3.766661652461892e-07,3.182483036174529e-07,6.195784074185609e-08,0.0,6.263200396947985e-07,2.3795962814783225e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_00016,7.310539545967146e-08,9.768613812385805e-07,3.1935539877336104e-07,2.490895250806799e-07,6.99970084925773e-08,0.0,4.830011931419364e-07,2.1714099021868066e-06,1.5816440781912168e-07,5.760171232196986e-07,7.666384702920975e-07,1.1094569476003345e-07,0.0,0.0,1.5048029243050466e-07,1.762245988521456e-06,1.1725860712811509e-07,2.1446678948987173e-08,8.976858049802974e-07,1.623651536922384e-07,0.0,0.0,3.779844961904871e-07,1.576740740940125e-06,6.282786575966621e-08,1.9287242750760483e-08,2.411716537915935e-07,1.8929651333987373e-07,0.0,0.0,5.687297132014755e-07,1.0813129888433698e-06,1.5134054279283342e-08,6.728801935485715e-08,1.003621702146561e-07,1.1577408057961097e-07,0.0,0.0,4.3161384123217014e-07,7.301721656605776e-07,5.798570932034012e-08,9.987129822723784e-07,1.077077130859203e-06,3.8099434551874893e-07,6.462823094689217e-09,0.0,1.0796117750326756e-06,3.6008447660980355e-06,0.0,0.0,3.221143124613628e-07,0.0,0.0,0.0,0.0,3.221143124613628e-07,2.579509491452885e-08,2.637877733612653e-08,3.1711807241687305e-07,9.064531737289465e-08,0.0,0.0,3.934468986594749e-07,8.533841606998981e-07,1.685312501171633e-07,1.9709327288574385e-06,4.0721197460921174e-07,3.7323897322659646e-06,1.2182531958357428e-06,0.0,6.2700759286714e-07,8.12432647455266e-06,1.5820690045618194e-08,3.807442496385852e-06,3.6354456496265297e-07,8.63645606126751e-06,7.738678955452282e-07,0.0,2.652221265117074e-06,1.6249352973323936e-05,7.310539545967146e-08,1.0236190422321388e-06,3.1935539877336104e-07,2.490895250806799e-07,6.99970084925773e-08,0.0,6.67056142390903e-07,2.402222512429332e-06,8.406900504596113e-08,2.5759405348962905e-06,2.199000924836109e-07,2.118275553943157e-07,1.039802396565547e-07,0.0,2.359256561254947e-07,3.431643083602228e-06,4.75369732573131e-08,4.701016356908645e-07,2.607829610513776e-07,1.1452982604001796e-07,1.88685181774542e-08,0.0,5.751441481081754e-07,1.4869640623252026e-06,1.193635163861406e-07,1.5391561489127233e-06,3.95473207871701e-07,3.220516131982633e-07,1.171217647503778e-07,0.0,4.88485700810509e-07,2.9816519519297144e-06,8.359545033769752e-08,9.644175407479196e-07,2.979200512904732e-07,2.483649214027224e-07,7.338221870149278e-08,0.0,5.467524611748777e-07,2.214432643655183e-06,1.767830527147028e-06,1.2537290996670356e-06,6.438330415591029e-07,4.222339782039429e-07,1.1081504681982465e-07,0.0,2.170083766444897e-06,6.368525459841831e-06,5.5165653246004615e-06,1.439450398084022e-06,3.171034054343256e-07,4.434191254804291e-07,1.1107260509403817e-07,0.0,5.243363614148196e-06,1.3070974472841472e-05,1.1031734188032376e-08,1.4378394754792931e-06,3.908678857663433e-07,5.551988297365144e-07,6.34352810485263e-08,0.0,4.977096086106132e-07,2.9560828148293224e-06,3.394635521177649e-08,9.452747893643016e-07,3.802742377757374e-07,1.9381256154595002e-07,9.187946809041213e-08,0.0,5.007799952091541e-07,2.1459674071973323e-06,5.8934539945123366e-08,9.856605149722105e-07,3.690573881963227e-07,2.139831165200733e-07,5.5320734160554993e-08,0.0,4.61074815747885e-07,2.1440311095421695e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_00017,1.1725196428748657e-07,9.8151526444776e-07,4.09089726528342e-07,1.7473888197935612e-07,3.4873823808226925e-08,0.0,5.045410814895606e-07,2.222010742540733e-06,8.52759659334771e-08,5.959705938410002e-07,7.899827448261873e-07,7.638695396762219e-08,0.0,0.0,1.6532914490677794e-07,1.7129454034750646e-06,7.96705964580639e-08,2.9967737128023484e-08,8.859882801402622e-07,1.0976055046702125e-07,0.0,0.0,3.682457631783623e-07,1.4736329273717334e-06,1.0770891695678637e-07,2.1650315392066706e-08,2.983349257325894e-07,1.6047571335854296e-07,0.0,0.0,6.589807880950142e-07,1.2471506595349995e-06,2.3952944954193922e-08,7.053116302864969e-08,1.3981867084181764e-07,9.555087579777105e-08,0.0,0.0,2.616591034896176e-07,5.915127581120497e-07,1.594186991891615e-07,1.0059721275056327e-06,1.1177185142104391e-06,2.514919309117602e-07,1.7690938917999326e-08,0.0,1.3330500844306275e-06,3.88534229516562e-06,0.0,0.0,3.67529660377162e-07,0.0,0.0,0.0,1.0192943815573598e-08,3.777226041927356e-07,6.086118266270181e-08,2.8941810993424938e-08,4.185748364517383e-07,5.6517348361196184e-08,0.0,0.0,4.031201691639391e-07,9.680153476330002e-07,1.3775733328286236e-07,1.9090697605223394e-06,3.342154705885053e-07,3.545066739861728e-06,1.2763469691415684e-06,0.0,7.886699337011206e-07,7.991126207098124e-06,7.810330965689866e-09,3.75781717704024e-06,3.568558964880412e-07,8.50735283928772e-06,7.506904898434226e-07,0.0,2.614302197123424e-06,1.5994828930748535e-05,1.1725196428748657e-07,1.0279336583168177e-06,4.09089726528342e-07,1.7473888197935612e-07,3.4873823808226925e-08,0.0,6.625915603135377e-07,2.426479615233767e-06,5.9488266584037054e-08,2.660426165893574e-06,2.579427425879334e-07,1.837742159732905e-07,7.272006027782749e-08,0.0,4.21757928528646e-07,3.656109379845308e-06,1.3692465923318621e-08,4.891412825422778e-07,2.89484501575174e-07,8.350523095856276e-08,1.0454368929884038e-08,0.0,5.681245637881622e-07,1.4544024137173797e-06,1.2466801475271486e-07,1.5779967823455788e-06,4.797781038669426e-07,2.199251042000402e-07,6.981822382383173e-08,0.0,5.170148610793488e-07,2.989201090068457e-06,5.0027348282646014e-08,9.723562918615271e-07,3.423806300339213e-07,1.7139420532991648e-07,4.6173406663786696e-08,0.0,5.531888076540257e-07,2.135520689825824e-06,1.8107830450684408e-06,1.287528810452634e-06,6.705115539867167e-07,2.797347406130856e-07,1.4425965157891658e-07,0.0,1.934816964455447e-06,6.1276347661552405e-06,5.888427423607508e-06,1.5299212447319103e-06,2.9078329319612285e-07,2.7220162046349364e-07,8.862280483839935e-08,0.0,5.284693140835672e-06,1.3354649527673108e-05,6.160580266442312e-09,1.4916202886626529e-06,4.2530816010084323e-07,4.347645126369306e-07,7.878429392890018e-08,0.0,5.373148270887724e-07,2.9739526626845414e-06,1.1901666760764653e-07,9.499655421160616e-07,3.7906032278471177e-07,1.6350124231948445e-07,4.5370452292752064e-08,0.0,6.3565032417089e-07,2.2925645512915468e-06,8.871144028950297e-08,1.034243288510692e-06,4.040207259097176e-07,1.1430167893899573e-07,4.5298657725931125e-08,0.0,5.387769082350212e-07,2.2253526996098607e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
